student_id,session_topic,session_date,session_duration,session_ratio,tutor_id
5805394060,math,2024-12-27,90,1:4,23853
5805394060,math,2025-04-24,45,1:5,90962
5805394060,math,2025-02-17,90,1:2,63314
5805394060,math,2025-03-15,60,1:4,54490
5805394060,math,2024-09-11,90,1:1,23853
5805394060,math,2025-04-04,90,1:2,42663
5805394060,math,2024-09-05,30,1:5,52373
5805394060,math,2024-09-10,45,1:1,99002
5805394060,math,2025-03-29,45,1:2,73615
5805394060,math,2025-06-05,60,1:3,22249
5805394060,math,2024-09-04,60,1:4,52600
5805394060,math,2025-06-03,60,1:5,59870
5805394060,math,2025-03-25,90,1:3,93813
5805394060,math,2024-10-10,45,1:4,22762
5805394060,math,2025-04-07,90,1:5,90962
5805394060,math,2025-01-04,30,1:3,80394
5805394060,math,2025-05-29,60,1:2,54490
5805394060,math,2025-06-01,45,1:1,60071
5805394060,math,2025-04-26,90,1:3,57707
5805394060,math,2024-12-29,90,1:3,40542
5805394060,math,2025-05-03,90,1:2,59870
5805394060,math,2025-03-30,90,1:1,23853
5805394060,math,2025-04-24,45,1:4,69164
5805394060,math,2024-12-29,30,1:2,49249
5805394060,math,2024-12-19,30,1:4,80394
5805394060,math,2025-04-18,90,1:2,19923
5805394060,math,2024-09-11,30,1:5,22249
5805394060,math,2024-11-15,90,1:5,80394
5805394060,math,2024-09-02,30,1:1,69779
5805394060,math,2025-04-08,30,1:5,99002
1952324317,ela,2025-03-09,60,1:2,87829
1952324317,ela,2024-12-16,45,1:3,92491
1952324317,ela,2024-10-29,45,1:2,28331
1952324317,ela,2025-04-09,90,1:4,87829
1952324317,ela,2024-10-24,45,1:3,29853
1952324317,ela,2025-02-02,30,1:1,28794
1952324317,ela,2024-12-19,45,1:5,52600
1952324317,ela,2025-05-18,90,1:3,80394
1952324317,ela,2025-04-30,30,1:4,92491
1952324317,ela,2024-12-28,60,1:5,22249
1952324317,ela,2025-01-04,90,1:2,60071
1952324317,ela,2024-12-14,30,1:3,29853
1952324317,ela,2025-04-26,60,1:2,69779
1952324317,ela,2025-03-11,45,1:5,93813
1952324317,ela,2024-11-18,45,1:4,49023
1952324317,ela,2025-03-16,90,1:1,74993
1952324317,ela,2024-11-12,90,1:4,50955
1952324317,ela,2024-12-29,90,1:4,93792
1952324317,ela,2024-10-25,60,1:5,59870
1952324317,ela,2024-09-29,60,1:1,14300
1952324317,ela,2024-11-02,60,1:1,43951
1952324317,ela,2025-03-07,60,1:3,59870
1952324317,ela,2024-11-11,45,1:2,19923
1952324317,ela,2025-03-04,45,1:1,73615
1952324317,ela,2025-04-12,90,1:1,82805
1952324317,ela,2025-06-03,90,1:4,87829
1952324317,ela,2024-10-27,90,1:1,49249
1952324317,ela,2025-03-31,30,1:4,92648
1952324317,ela,2025-04-20,45,1:2,52373
1952324317,ela,2024-10-09,45,1:5,39541
1952324317,ela,2025-04-28,60,1:1,52600
1952324317,ela,2025-01-02,45,1:5,14300
1952324317,ela,2025-03-22,45,1:2,60071
1952324317,ela,2025-05-26,30,1:4,98620
1952324317,ela,2024-09-03,60,1:4,42663
1952324317,ela,2024-10-10,30,1:1,60071
1952324317,ela,2025-05-17,60,1:2,65162
1952324317,ela,2025-03-11,30,1:1,65162
1952324317,ela,2024-10-08,30,1:1,92491
1952324317,ela,2024-09-22,30,1:3,87829
1952324317,ela,2025-05-10,30,1:4,65522
1952324317,ela,2024-09-06,90,1:5,99002
1952324317,ela,2025-03-05,90,1:1,80394
1952324317,ela,2025-05-20,60,1:4,93792
1952324317,ela,2024-12-12,45,1:4,49249
1952324317,ela,2024-09-12,45,1:2,49249
1952324317,ela,2024-12-22,45,1:5,74993
1952324317,ela,2025-03-15,60,1:4,62459
1952324317,ela,2025-06-14,45,1:4,49023
1952324317,ela,2024-11-17,90,1:2,74993
1952324317,ela,2025-06-23,45,1:2,51779
1952324317,ela,2025-06-05,60,1:3,98620
1952324317,ela,2025-02-23,45,1:2,49023
1952324317,ela,2025-05-16,30,1:2,27319
1952324317,ela,2025-03-29,60,1:3,63314
1952324317,ela,2025-04-11,90,1:3,19923
1952324317,ela,2025-06-25,90,1:2,69672
1952324317,ela,2024-11-16,90,1:2,93813
1952324317,ela,2025-02-06,30,1:4,54490
1952324317,ela,2024-12-30,90,1:2,49023
1952324317,ela,2024-11-01,60,1:1,54490
1952324317,ela,2024-12-21,30,1:3,90962
1952324317,ela,2025-02-07,45,1:5,99002
1952324317,ela,2025-06-11,30,1:3,40542
1952324317,ela,2025-04-02,60,1:2,47330
1952324317,ela,2025-06-19,45,1:5,90962
1952324317,ela,2025-05-13,30,1:1,69164
1952324317,ela,2025-05-10,60,1:1,65522
8636349566,math,2025-06-28,30,1:2,52373
8636349566,math,2025-01-30,90,1:1,52373
8636349566,math,2025-01-06,60,1:3,69779
8636349566,math,2025-03-26,90,1:5,62459
8636349566,math,2025-05-17,60,1:4,93792
8636349566,math,2024-09-13,60,1:1,63314
8636349566,math,2025-02-24,60,1:4,51779
8636349566,math,2024-10-22,45,1:5,47733
8636349566,math,2025-04-02,60,1:5,92491
8636349566,math,2025-03-25,45,1:3,33882
8636349566,math,2025-04-18,30,1:2,69779
8636349566,math,2024-10-05,30,1:5,73615
8636349566,math,2024-12-24,90,1:5,40542
8636349566,math,2025-02-07,45,1:1,49023
8636349566,math,2025-02-14,30,1:4,61807
8636349566,math,2025-03-24,45,1:2,22249
8636349566,math,2025-04-13,90,1:1,47330
8636349566,math,2025-03-10,60,1:4,74993
8636349566,math,2024-12-03,45,1:4,93792
8636349566,math,2025-01-07,90,1:4,50955
8636349566,math,2024-09-23,30,1:2,57707
8636349566,math,2025-02-25,60,1:4,33923
8636349566,math,2025-04-08,60,1:5,82805
8636349566,math,2025-02-06,60,1:3,50955
8636349566,math,2024-09-12,30,1:4,29853
8636349566,math,2025-06-13,45,1:5,90962
8636349566,math,2025-05-28,60,1:1,57707
8636349566,math,2025-05-27,45,1:1,14300
8636349566,math,2024-11-11,45,1:2,65522
8636349566,math,2025-02-04,90,1:5,82805
8636349566,math,2024-12-26,60,1:4,52600
8636349566,math,2025-05-27,60,1:2,28794
8636349566,math,2025-04-22,90,1:2,98620
8636349566,math,2025-01-10,45,1:2,19923
8636349566,math,2025-05-27,60,1:5,65522
8636349566,math,2024-10-07,90,1:3,20807
8636349566,math,2024-09-18,30,1:2,40542
8636349566,math,2025-02-16,60,1:2,59870
8636349566,math,2025-03-05,30,1:4,49023
8636349566,math,2024-10-07,60,1:3,65522
8636349566,math,2024-09-21,60,1:2,74993
8636349566,math,2024-11-06,60,1:2,80394
8636349566,math,2025-04-23,30,1:4,47733
8636349566,math,2025-04-15,45,1:5,93792
8636349566,math,2025-02-18,30,1:5,29853
8636349566,math,2025-02-02,45,1:3,20807
8636349566,math,2025-02-27,30,1:2,29853
8636349566,math,2025-05-22,45,1:1,27319
1167017894,math,2024-11-15,90,1:2,28331
1167017894,math,2025-02-25,90,1:3,92491
1167017894,math,2025-03-02,45,1:3,54490
1167017894,math,2025-01-17,30,1:1,57707
1167017894,math,2025-03-21,60,1:1,47330
1167017894,math,2024-10-23,45,1:3,51779
1167017894,math,2025-03-09,45,1:2,22249
1167017894,math,2024-10-06,45,1:1,63314
1167017894,math,2025-02-24,30,1:2,22762
1167017894,math,2025-03-21,30,1:2,80394
1167017894,math,2024-09-09,60,1:1,49249
1167017894,math,2025-03-04,30,1:3,98620
1167017894,math,2025-05-18,60,1:4,80394
1167017894,math,2025-02-19,90,1:3,29853
1167017894,math,2025-03-02,30,1:5,93813
1167017894,math,2024-10-25,45,1:1,93792
1167017894,math,2025-01-04,45,1:5,74993
1167017894,math,2025-05-31,45,1:4,20807
1167017894,math,2024-09-21,45,1:4,14300
1167017894,math,2025-01-10,60,1:5,69779
1167017894,math,2025-01-14,60,1:3,51779
1167017894,math,2025-06-12,30,1:5,93792
1167017894,math,2024-10-23,30,1:1,57707
1167017894,math,2025-05-11,90,1:2,93813
1167017894,math,2025-02-15,30,1:3,74993
1167017894,math,2025-02-02,60,1:4,92648
1167017894,math,2025-03-08,45,1:3,61807
1167017894,math,2025-06-22,60,1:5,98620
1167017894,math,2025-01-06,45,1:5,57707
1167017894,math,2025-06-27,90,1:1,33923
1167017894,math,2024-09-28,30,1:4,52373
1167017894,math,2025-04-13,60,1:1,51779
2730120598,ela,2025-04-01,60,1:3,90962
2730120598,ela,2024-10-27,60,1:2,57707
2730120598,ela,2024-11-09,30,1:1,65522
2730120598,ela,2025-05-31,45,1:3,92648
2730120598,ela,2025-04-21,30,1:4,42663
2730120598,ela,2024-10-23,60,1:1,61807
2730120598,ela,2025-02-01,90,1:4,63314
2730120598,ela,2024-10-25,30,1:4,49023
2730120598,ela,2024-10-11,45,1:4,59870
2730120598,ela,2024-12-21,90,1:4,28331
2730120598,ela,2024-12-14,60,1:2,19923
2730120598,ela,2024-12-19,30,1:3,50955
2730120598,ela,2025-06-21,60,1:4,14300
2730120598,ela,2025-01-09,90,1:3,95574
2730120598,ela,2024-11-14,60,1:3,43951
2730120598,ela,2025-01-07,90,1:3,95574
2730120598,ela,2024-11-02,90,1:4,42663
2730120598,ela,2025-02-25,45,1:5,36238
2730120598,ela,2025-01-06,60,1:5,22762
2730120598,ela,2025-05-26,30,1:3,33882
2730120598,ela,2024-09-15,45,1:1,74993
2730120598,ela,2024-09-24,90,1:5,59870
2730120598,ela,2025-01-12,60,1:5,92648
2730120598,ela,2024-10-01,60,1:2,19923
2730120598,ela,2025-03-13,60,1:3,47330
2730120598,ela,2024-09-22,90,1:3,33923
2730120598,ela,2025-03-17,60,1:4,28794
2730120598,ela,2025-04-16,90,1:3,22249
2730120598,ela,2025-01-08,30,1:2,93813
2730120598,ela,2024-12-02,30,1:3,40542
2730120598,ela,2024-10-01,45,1:4,52373
2730120598,ela,2025-05-03,45,1:3,99002
2730120598,ela,2025-06-07,30,1:5,49023
2730120598,ela,2024-11-18,60,1:3,63314
2730120598,ela,2025-04-06,30,1:2,33882
2730120598,ela,2025-06-13,30,1:3,51779
2730120598,ela,2025-05-21,60,1:3,87829
2730120598,ela,2025-06-11,90,1:5,65162
2730120598,ela,2024-11-10,60,1:2,92648
2730120598,ela,2024-10-15,60,1:2,92648
2730120598,ela,2024-11-29,90,1:2,43951
2730120598,ela,2025-03-15,45,1:5,98620
2730120598,ela,2024-09-11,30,1:4,14300
2730120598,ela,2024-12-22,60,1:1,33923
2730120598,ela,2025-06-21,90,1:3,49249
2730120598,ela,2025-01-02,90,1:2,22762
2730120598,ela,2024-11-12,90,1:5,93813
2730120598,ela,2025-01-03,60,1:4,60071
2730120598,ela,2025-02-25,45,1:1,39541
2730120598,ela,2024-09-04,90,1:3,93792
2730120598,ela,2025-01-14,90,1:5,36238
2730120598,ela,2024-10-13,30,1:2,92491
2730120598,ela,2025-02-15,90,1:3,54490
2730120598,ela,2024-10-17,30,1:3,57707
2730120598,ela,2025-02-11,60,1:1,36238
2730120598,ela,2025-03-11,60,1:2,69672
2730120598,ela,2024-09-27,45,1:4,69672
2730120598,ela,2025-06-19,45,1:1,49023
2730120598,ela,2025-02-06,30,1:3,28794
2730120598,ela,2024-10-20,30,1:4,95574
2730120598,ela,2025-04-26,30,1:3,65162
2730120598,ela,2025-05-30,45,1:2,69779
2730120598,ela,2025-03-27,45,1:3,14300
2730120598,ela,2025-03-25,30,1:4,42663
2730120598,ela,2025-06-17,60,1:3,93813
2730120598,ela,2025-02-18,45,1:2,80394
2730120598,ela,2024-12-31,90,1:4,22762
2730120598,ela,2024-11-01,90,1:4,29853
2730120598,ela,2024-11-22,30,1:4,63314
2730120598,ela,2024-12-05,45,1:3,49023
2730120598,ela,2024-09-30,60,1:1,60071
2730120598,ela,2025-04-10,45,1:3,27319
2730120598,ela,2025-01-20,60,1:3,47733
2730120598,ela,2025-01-30,60,1:3,52600
2730120598,ela,2024-12-23,60,1:3,54490
2730120598,ela,2025-02-13,90,1:3,28794
2730120598,ela,2024-10-03,90,1:1,52600
2730120598,ela,2025-05-06,30,1:4,28794
2730120598,ela,2024-09-26,45,1:2,90962
2730120598,ela,2025-05-28,60,1:5,98620
2730120598,ela,2025-05-20,30,1:2,52600
4003464357,math,2024-11-10,30,1:4,93792
4003464357,math,2024-12-04,60,1:5,27319
4003464357,math,2025-02-26,60,1:2,49023
4003464357,math,2025-06-26,90,1:5,92648
4003464357,math,2024-12-01,90,1:4,36238
4003464357,math,2025-04-01,90,1:4,14300
4003464357,math,2025-01-30,90,1:3,51779
4003464357,math,2024-12-10,30,1:1,69164
4003464357,math,2025-06-10,45,1:1,50955
4003464357,math,2024-11-18,60,1:1,36238
4003464357,math,2025-03-12,30,1:3,60071
4003464357,math,2025-04-06,60,1:2,95574
4003464357,math,2024-12-28,90,1:1,43951
4003464357,math,2025-01-28,45,1:4,47733
4003464357,math,2025-05-06,90,1:5,29853
4003464357,math,2025-01-02,60,1:5,98620
4003464357,math,2025-06-18,60,1:5,33923
4003464357,math,2025-05-24,60,1:5,65522
4003464357,math,2024-12-25,45,1:4,36238
4003464357,math,2024-09-25,90,1:3,42663
4003464357,math,2025-03-17,45,1:3,95574
4003464357,math,2024-11-17,30,1:3,50955
4003464357,math,2025-05-07,60,1:2,65162
4003464357,math,2025-04-14,90,1:4,49023
4003464357,math,2024-10-25,30,1:4,33882
4003464357,math,2025-01-18,30,1:4,73615
4003464357,math,2025-06-03,45,1:2,52600
4003464357,math,2024-11-16,60,1:1,73615
4003464357,math,2025-02-11,30,1:1,47733
4003464357,math,2025-03-30,45,1:5,22249
4003464357,math,2025-03-09,90,1:4,52600
4003464357,math,2024-09-25,45,1:3,93792
4003464357,math,2025-04-26,30,1:5,61807
4003464357,math,2024-10-22,30,1:4,60071
4003464357,math,2024-09-19,90,1:2,80394
4003464357,math,2025-02-25,90,1:1,82805
4003464357,math,2025-02-27,60,1:4,14300
4003464357,math,2024-10-14,60,1:2,69672
4003464357,math,2024-10-16,90,1:2,23853
4003464357,math,2025-03-12,90,1:3,22249
4003464357,math,2024-09-12,60,1:2,43951
4003464357,math,2024-12-13,45,1:1,33882
4003464357,math,2025-03-26,90,1:4,33882
4003464357,math,2025-01-02,90,1:3,47733
4003464357,math,2024-11-05,30,1:4,60071
4003464357,math,2025-03-05,45,1:3,80394
4003464357,math,2025-03-08,60,1:5,60071
4003464357,math,2025-04-25,60,1:5,69672
4003464357,math,2024-09-24,30,1:4,23853
4841057256,math,2024-09-20,90,1:3,82805
4841057256,math,2024-11-26,30,1:4,19923
4841057256,math,2025-01-20,60,1:5,95574
4841057256,math,2025-03-03,30,1:4,33923
4841057256,math,2025-05-10,90,1:4,93813
4841057256,math,2024-09-14,90,1:1,95574
4841057256,math,2025-01-18,30,1:5,39541
4841057256,math,2024-09-01,30,1:2,57707
4841057256,math,2024-12-24,90,1:1,51779
4841057256,math,2024-10-02,60,1:1,54490
4841057256,math,2025-05-10,30,1:3,28794
4841057256,math,2024-09-08,45,1:3,92648
4841057256,math,2025-01-03,45,1:2,69779
4841057256,math,2024-12-22,90,1:2,82805
4841057256,math,2025-04-22,60,1:3,93813
4841057256,math,2024-10-03,90,1:2,69164
4841057256,math,2025-05-30,60,1:5,69164
4841057256,math,2025-03-14,30,1:1,49249
4841057256,math,2024-12-24,90,1:1,27319
4841057256,math,2025-04-18,60,1:5,29853
4841057256,math,2025-03-06,45,1:3,23853
4841057256,math,2024-10-19,45,1:5,47733
4841057256,math,2024-10-28,45,1:2,60071
4841057256,math,2025-02-22,45,1:2,99002
4841057256,math,2025-05-14,45,1:2,47330
4841057256,math,2025-06-20,45,1:1,47733
4841057256,math,2024-11-24,30,1:4,42663
4841057256,math,2025-05-03,90,1:5,61807
4841057256,math,2025-06-15,45,1:5,51779
4841057256,math,2025-02-17,30,1:5,19923
7079516966,ela,2025-06-15,90,1:4,51779
7079516966,ela,2025-01-28,90,1:5,33882
7079516966,ela,2024-11-16,45,1:1,61807
7079516966,ela,2025-02-26,30,1:2,47733
7079516966,ela,2025-05-01,60,1:1,39541
7079516966,ela,2025-03-18,90,1:2,93792
7079516966,ela,2025-04-18,30,1:5,36238
7079516966,ela,2025-06-23,45,1:3,27319
7079516966,ela,2025-01-03,60,1:5,60071
7079516966,ela,2024-09-13,45,1:5,73615
7079516966,ela,2025-05-15,45,1:4,62459
7079516966,ela,2025-05-25,90,1:1,99002
7079516966,ela,2025-02-24,60,1:4,99002
7079516966,ela,2025-01-25,60,1:1,14300
7079516966,ela,2024-11-05,45,1:5,14300
7079516966,ela,2025-03-20,90,1:4,49023
7079516966,ela,2024-09-25,45,1:5,69779
9950908614,math,2025-02-23,45,1:2,52373
9950908614,math,2025-05-08,60,1:5,51779
9950908614,math,2025-05-17,30,1:5,65162
9950908614,math,2024-12-12,45,1:2,49023
9950908614,math,2024-10-14,45,1:1,74993
9950908614,math,2025-03-29,45,1:1,20807
9950908614,math,2025-04-18,60,1:5,51779
9950908614,math,2024-09-09,45,1:4,87829
9950908614,math,2024-12-03,90,1:4,22249
9950908614,math,2025-05-08,60,1:2,61807
9950908614,math,2025-04-14,30,1:4,28794
9950908614,math,2025-05-01,60,1:4,43951
9950908614,math,2025-03-08,45,1:5,98620
9950908614,math,2024-12-10,90,1:1,52600
9950908614,math,2025-02-12,60,1:4,27319
9950908614,math,2025-01-22,90,1:3,82805
9950908614,math,2025-02-21,60,1:2,62459
9950908614,math,2025-03-10,45,1:5,27319
9950908614,math,2025-01-18,45,1:4,28794
9950908614,math,2024-11-12,60,1:1,87829
9950908614,math,2024-10-02,30,1:3,14300
9950908614,math,2025-03-22,90,1:1,93813
9950908614,math,2025-02-22,30,1:5,36238
9950908614,math,2025-03-03,90,1:2,65162
9950908614,math,2025-02-17,90,1:2,65522
3251713342,math,2024-09-28,60,1:2,40542
3251713342,math,2025-06-20,90,1:2,92491
3251713342,math,2024-12-26,60,1:4,69164
3251713342,math,2024-09-05,90,1:1,49249
3251713342,math,2024-09-29,30,1:2,52373
3251713342,math,2024-11-17,45,1:4,29853
3251713342,math,2025-06-26,60,1:2,93792
3251713342,math,2024-11-16,60,1:1,61807
3251713342,math,2024-12-19,30,1:4,61807
3251713342,math,2025-01-11,60,1:3,52373
3251713342,math,2024-09-06,90,1:4,74993
3251713342,math,2025-03-06,60,1:1,65162
3251713342,math,2024-10-13,90,1:2,40542
3251713342,math,2025-03-17,45,1:5,47330
3251713342,math,2025-02-13,30,1:1,47330
3251713342,math,2024-09-10,30,1:4,93813
3251713342,math,2025-04-20,45,1:2,65162
3251713342,math,2025-04-01,60,1:2,69672
3251713342,math,2025-01-31,45,1:2,28331
3251713342,math,2025-04-10,60,1:3,40542
3251713342,math,2024-09-27,45,1:1,14300
3251713342,math,2024-09-02,90,1:1,36238
3251713342,math,2025-01-02,30,1:2,87829
3896571260,ela,2025-02-27,30,1:5,65522
3896571260,ela,2024-12-26,60,1:4,52600
3896571260,ela,2025-01-11,45,1:1,52600
3896571260,ela,2025-03-30,90,1:2,22249
3896571260,ela,2024-09-02,30,1:4,60071
3896571260,ela,2024-10-14,60,1:3,60071
3896571260,ela,2025-01-02,45,1:2,52373
3896571260,ela,2025-06-10,30,1:4,28794
3896571260,ela,2024-12-30,90,1:5,29853
3896571260,ela,2024-12-21,45,1:1,14300
3896571260,ela,2025-04-01,90,1:3,92491
3896571260,ela,2024-10-16,60,1:3,49249
3896571260,ela,2025-04-18,45,1:3,47733
3896571260,ela,2025-06-19,60,1:3,22249
3896571260,ela,2025-05-26,30,1:5,19923
3896571260,ela,2025-01-20,45,1:2,57707
1519482498,ela,2024-11-09,45,1:5,42663
1519482498,ela,2025-03-20,60,1:1,23853
1519482498,ela,2025-04-01,45,1:4,82805
1519482498,ela,2025-06-14,45,1:4,43951
1519482498,ela,2025-01-24,45,1:4,39541
1519482498,ela,2025-04-01,90,1:1,59870
1519482498,ela,2025-02-07,30,1:5,62459
1519482498,ela,2025-04-04,30,1:4,29853
1519482498,ela,2024-12-16,45,1:1,73615
1519482498,ela,2025-06-17,60,1:4,82805
1519482498,ela,2025-04-22,90,1:2,92648
1519482498,ela,2025-01-05,60,1:4,14300
1519482498,ela,2024-11-23,45,1:5,93813
1519482498,ela,2025-02-03,90,1:2,22249
1519482498,ela,2024-10-11,45,1:1,42663
1519482498,ela,2025-03-16,30,1:1,22249
1519482498,ela,2025-04-02,45,1:1,29853
1519482498,ela,2025-04-10,90,1:1,92491
1519482498,ela,2024-10-18,30,1:4,57707
1519482498,ela,2025-06-02,30,1:1,42663
1519482498,ela,2025-03-23,90,1:3,22249
1519482498,ela,2025-02-21,30,1:5,90962
1519482498,ela,2024-12-22,45,1:4,95574
1519482498,ela,2025-05-29,90,1:2,47733
1519482498,ela,2024-12-25,60,1:4,60071
1519482498,ela,2025-04-28,90,1:2,47330
1519482498,ela,2025-05-25,90,1:5,54490
1519482498,ela,2024-09-17,60,1:1,22762
1519482498,ela,2025-03-11,45,1:3,28331
1519482498,ela,2025-04-11,30,1:4,54490
1519482498,ela,2025-01-26,45,1:4,49023
1519482498,ela,2024-12-11,45,1:2,49023
1519482498,ela,2024-09-19,90,1:2,20807
1519482498,ela,2024-12-05,45,1:3,28331
1519482498,ela,2025-02-09,45,1:1,22762
1519482498,ela,2024-10-14,45,1:2,22762
1519482498,ela,2025-04-13,60,1:1,52600
1519482498,ela,2024-12-16,60,1:3,28794
1519482498,ela,2025-04-13,45,1:3,42663
1519482498,ela,2024-09-05,45,1:3,29853
1519482498,ela,2024-10-05,30,1:1,49249
1519482498,ela,2025-06-18,45,1:3,93813
1519482498,ela,2024-12-21,60,1:3,73615
1519482498,ela,2024-09-07,60,1:5,92491
1519482498,ela,2024-10-03,60,1:4,29853
1519482498,ela,2025-04-24,60,1:1,69672
1519482498,ela,2024-10-21,30,1:2,57707
1519482498,ela,2024-09-30,90,1:3,60071
1519482498,ela,2025-02-25,90,1:4,69672
1519482498,ela,2024-10-08,30,1:5,87829
1519482498,ela,2025-02-21,60,1:3,22762
1519482498,ela,2025-03-06,60,1:1,69672
1519482498,ela,2025-06-12,90,1:3,40542
1519482498,ela,2025-04-09,60,1:2,39541
1519482498,ela,2024-12-29,90,1:4,28331
1519482498,ela,2025-03-14,45,1:1,14300
1519482498,ela,2024-12-30,90,1:1,82805
1519482498,ela,2024-12-21,90,1:1,92491
1519482498,ela,2024-11-05,60,1:5,27319
1519482498,ela,2025-03-16,60,1:5,49023
1519482498,ela,2025-03-09,60,1:2,99002
1519482498,ela,2025-06-18,45,1:5,60071
1519482498,ela,2024-11-27,30,1:5,49249
1519482498,ela,2025-03-29,30,1:3,93813
1519482498,ela,2024-12-13,30,1:5,65522
1519482498,ela,2025-01-04,30,1:3,60071
1519482498,ela,2025-04-09,90,1:2,92491
1519482498,ela,2025-05-22,90,1:1,51779
1519482498,ela,2025-03-14,30,1:5,61807
1519482498,ela,2025-04-12,30,1:4,29853
1519482498,ela,2024-09-14,30,1:3,90962
8717605339,ela,2025-02-17,30,1:5,22762
8717605339,ela,2024-09-22,30,1:5,36238
8717605339,ela,2025-06-25,90,1:1,14300
8717605339,ela,2024-10-26,90,1:3,69672
8717605339,ela,2025-01-09,90,1:5,93813
8717605339,ela,2025-04-23,45,1:4,23853
8717605339,ela,2025-05-15,45,1:4,65162
8717605339,ela,2024-12-15,60,1:2,50955
8717605339,ela,2025-02-04,60,1:5,63314
8717605339,ela,2025-03-07,30,1:3,29853
8717605339,ela,2024-09-10,60,1:5,65522
8717605339,ela,2025-04-20,45,1:2,57707
8717605339,ela,2025-02-09,60,1:3,23853
8717605339,ela,2025-05-04,45,1:5,99002
8717605339,ela,2024-09-17,45,1:4,52600
8717605339,ela,2025-01-31,45,1:3,49023
8717605339,ela,2025-04-13,30,1:3,40542
8717605339,ela,2024-11-02,90,1:2,33882
8717605339,ela,2025-04-27,45,1:5,33882
8717605339,ela,2025-04-11,30,1:5,93813
8717605339,ela,2024-09-14,30,1:2,54490
8717605339,ela,2024-11-14,90,1:3,69672
8717605339,ela,2025-05-08,45,1:4,61807
8717605339,ela,2025-01-15,45,1:5,92648
8717605339,ela,2025-01-08,45,1:5,28794
8717605339,ela,2024-09-17,45,1:3,80394
8717605339,ela,2024-09-19,60,1:4,40542
8717605339,ela,2024-12-25,90,1:4,19923
8717605339,ela,2024-10-19,90,1:5,52373
8717605339,ela,2024-12-24,90,1:4,61807
8717605339,ela,2024-11-13,30,1:5,28794
8717605339,ela,2025-05-28,90,1:2,69164
8717605339,ela,2025-05-06,45,1:2,82805
8717605339,ela,2025-02-11,45,1:1,49249
8717605339,ela,2024-12-02,60,1:5,65162
8717605339,ela,2024-09-21,90,1:3,63314
8717605339,ela,2025-03-05,30,1:4,62459
8717605339,ela,2025-03-18,60,1:4,50955
8717605339,ela,2024-12-19,30,1:4,33882
8717605339,ela,2025-02-27,30,1:3,80394
8717605339,ela,2024-12-31,45,1:4,65162
8717605339,ela,2025-06-16,90,1:2,40542
8717605339,ela,2025-06-10,45,1:5,23853
8717605339,ela,2024-10-28,60,1:1,52600
8717605339,ela,2025-03-08,90,1:4,40542
8717605339,ela,2025-01-21,30,1:4,49249
8717605339,ela,2024-12-24,90,1:5,62459
8717605339,ela,2025-01-18,45,1:2,47330
8717605339,ela,2025-02-19,45,1:5,50955
8717605339,ela,2025-04-02,90,1:3,74993
8717605339,ela,2025-06-03,45,1:2,23853
8717605339,ela,2025-01-16,90,1:2,49023
8717605339,ela,2025-02-13,45,1:2,50955
8717605339,ela,2025-06-11,90,1:4,80394
8717605339,ela,2025-06-21,45,1:3,42663
8717605339,ela,2025-03-27,60,1:3,29853
8717605339,ela,2025-03-14,60,1:1,93813
8717605339,ela,2025-05-23,60,1:3,57707
8717605339,ela,2024-09-18,60,1:3,87829
8717605339,ela,2024-12-04,30,1:4,93813
8717605339,ela,2024-09-03,30,1:1,49249
8717605339,ela,2025-03-28,60,1:4,23853
8717605339,ela,2024-09-30,90,1:4,14300
8717605339,ela,2025-01-14,90,1:4,69779
8717605339,ela,2025-06-13,45,1:3,60071
8717605339,ela,2025-04-25,90,1:1,62459
8717605339,ela,2025-01-17,45,1:4,98620
8717605339,ela,2024-10-04,30,1:1,80394
8717605339,ela,2025-04-24,60,1:5,49249
8717605339,ela,2025-03-22,90,1:5,27319
8717605339,ela,2025-02-03,30,1:3,27319
8717605339,ela,2025-04-19,45,1:3,33923
1362196034,ela,2025-06-28,90,1:1,47733
1362196034,ela,2024-09-29,30,1:5,47330
1362196034,ela,2024-09-25,90,1:3,28331
1362196034,ela,2025-04-01,90,1:3,59870
1362196034,ela,2025-05-30,30,1:4,92648
1362196034,ela,2024-11-29,30,1:2,22249
1362196034,ela,2025-03-11,45,1:2,69164
1362196034,ela,2024-09-26,45,1:4,52600
1362196034,ela,2024-12-27,30,1:2,14300
1362196034,ela,2025-04-29,45,1:1,40542
1362196034,ela,2025-06-23,60,1:4,36238
1362196034,ela,2025-01-19,60,1:3,65522
1362196034,ela,2024-12-04,30,1:3,33923
1362196034,ela,2025-06-12,60,1:2,57707
1362196034,ela,2025-03-18,30,1:4,54490
1362196034,ela,2024-12-25,30,1:2,57707
1362196034,ela,2025-02-11,30,1:3,50955
1362196034,ela,2025-06-27,45,1:3,28794
1362196034,ela,2025-02-27,30,1:4,22249
1362196034,ela,2025-04-05,90,1:3,20807
1362196034,ela,2024-10-19,60,1:2,47733
1362196034,ela,2024-11-08,90,1:5,87829
1362196034,ela,2024-11-28,45,1:2,19923
1362196034,ela,2024-12-19,45,1:1,90962
1362196034,ela,2025-05-15,45,1:5,33882
1362196034,ela,2025-04-21,60,1:2,47733
1362196034,ela,2024-11-06,30,1:5,74993
1362196034,ela,2025-02-14,90,1:3,65162
1362196034,ela,2025-03-11,90,1:3,65162
